order_item_id,order_id,product_id,quantity,unit_price,line_total
5779,1646,102,3,196.56,589.68
5780,1646,48,3,355.11,1065.33
5781,1646,73,2,200.84,401.68
5782,1646,119,3,142.86,428.58
5783,1647,97,1,316.97,316.97
5784,1648,10,4,330.8,1323.2
5785,1648,99,4,205.29,821.16
5786,1648,71,2,594.55,1189.1
5787,1648,115,4,235.12,940.48
5788,1648,183,1,147.46,147.46
5789,1649,226,1,137.54,137.54
5790,1649,175,3,93.86,281.58
5791,1649,46,1,188.18,188.18
5792,1649,95,2,320.04,640.08
5793,1649,39,1,116.92,116.92
5794,1650,20,4,605.41,2421.64
5795,1650,46,3,188.18,564.54
5796,1650,105,4,58.11,232.44
5797,1650,118,3,175.82,527.46
5798,1651,84,4,124.27,497.08
5799,1651,204,3,207.96,623.88
5800,1651,55,4,215.38,861.52
5801,1651,127,4,240.8,963.2
5802,1652,70,2,473.53,947.06
5803,1652,111,3,123.73,371.19
5804,1653,193,1,164.42,164.42
5805,1653,86,3,431.1,1293.3
5806,1653,114,2,270.25,540.5
5807,1653,8,4,427.33,1709.32
5808,1653,221,1,627.82,627.82
5809,1654,106,4,162.6,650.4
5810,1654,16,4,70.43,281.72
5811,1654,73,1,200.84,200.84
5812,1654,17,4,555.46,2221.84
5813,1654,55,3,215.38,646.14
5814,1654,75,2,256.79,513.58
5815,1655,21,2,574.25,1148.5
5816,1655,146,3,118.88,356.64
5817,1655,24,3,28.9,86.7
5818,1655,93,3,296.33,888.99
5819,1656,168,2,316.03,632.06
5820,1656,75,2,256.79,513.58
5821,1656,228,3,380.46,1141.38
5822,1657,2,1,363.88,363.88
5823,1657,172,4,244.65,978.6
5824,1658,11,1,312.03,312.03
5825,1658,76,4,450.31,1801.24
5826,1658,228,1,380.46,380.46
5827,1658,242,2,131.89,263.78
5828,1658,43,3,349.47,1048.41
5829,1659,31,4,499.38,1997.52
5830,1659,143,2,155.0,310.0
5831,1659,68,1,188.28,188.28
5832,1660,129,3,293.5,880.5
5833,1660,102,1,196.56,196.56
5834,1660,100,4,340.15,1360.6
5835,1660,107,1,233.92,233.92
5836,1660,139,2,250.55,501.1
5837,1660,204,1,207.96,207.96
5838,1661,152,2,580.76,1161.52
5839,1661,62,4,185.84,743.36
5840,1662,100,4,340.15,1360.6
5841,1662,167,3,74.71,224.13
5842,1662,137,1,205.25,205.25
5843,1662,13,2,249.16,498.32
5844,1662,111,3,123.73,371.19
5845,1662,182,3,214.08,642.24
5846,1663,143,2,155.0,310.0
5847,1663,66,4,87.24,348.96
5848,1663,114,2,270.25,540.5
5849,1663,125,3,211.24,633.72
5850,1663,158,3,479.14,1437.42
5851,1664,65,2,346.0,692.0
5852,1664,237,1,52.77,52.77
5853,1664,146,4,118.88,475.52
5854,1664,172,4,244.65,978.6
5855,1664,70,4,473.53,1894.12
5856,1664,72,3,91.12,273.36
5857,1665,105,4,58.11,232.44
5858,1665,237,1,52.77,52.77
5859,1665,43,2,349.47,698.94
5860,1665,141,3,133.58,400.74
5861,1666,221,3,627.82,1883.46
5862,1666,25,3,277.57,832.71
5863,1666,216,3,101.25,303.75
5864,1666,103,3,234.96,704.88
5865,1667,5,2,148.93,297.86
5866,1667,25,1,277.57,277.57
5867,1667,49,3,529.8,1589.4
5868,1667,58,2,307.4,614.8
5869,1668,55,2,215.38,430.76
5870,1668,248,3,188.2,564.6
5871,1668,27,3,238.78,716.34
5872,1668,129,2,293.5,587.0
5873,1669,109,1,383.43,383.43
5874,1669,198,2,351.95,703.9
5875,1670,146,3,118.88,356.64
5876,1670,89,4,152.92,611.68
5877,1670,237,4,52.77,211.08
5878,1670,108,2,378.79,757.58
5879,1670,129,1,293.5,293.5
5880,1671,101,1,57.39,57.39
5881,1671,83,4,550.53,2202.12
5882,1671,166,2,82.07,164.14
5883,1671,13,3,249.16,747.48
5884,1671,15,2,578.04,1156.08
5885,1671,117,2,300.72,601.44
5886,1672,130,4,60.89,243.56
5887,1672,186,4,232.01,928.04
5888,1673,180,1,394.23,394.23
5889,1673,34,3,43.41,130.23
5890,1673,237,3,52.77,158.31
5891,1673,20,2,605.41,1210.82
5892,1674,197,2,297.44,594.88
5893,1674,218,1,126.69,126.69
5894,1674,194,2,521.07,1042.14
5895,1674,216,2,101.25,202.5
5896,1674,188,1,503.7,503.7
5897,1674,109,3,383.43,1150.29
5898,1675,45,4,118.21,472.84
5899,1675,18,3,55.2,165.6
5900,1675,226,4,137.54,550.16
5901,1675,29,3,218.87,656.61
5902,1675,129,3,293.5,880.5
5903,1675,12,4,589.84,2359.36
5904,1676,179,1,200.78,200.78
5905,1677,137,4,205.25,821.0
5906,1677,142,2,45.22,90.44
5907,1677,208,1,350.34,350.34
5908,1677,110,4,524.57,2098.28
5909,1677,67,2,136.1,272.2
5910,1677,50,3,120.19,360.57
5911,1678,101,3,57.39,172.17
5912,1678,234,3,244.66,733.98
5913,1678,61,1,374.3,374.3
5914,1678,28,4,434.23,1736.92
5915,1678,122,3,313.49,940.47
5916,1679,168,3,316.03,948.09
5917,1679,9,1,553.14,553.14
5918,1680,138,1,371.13,371.13
5919,1680,203,2,362.8,725.6
5920,1680,162,3,386.04,1158.12
5921,1680,249,4,375.32,1501.28
5922,1680,226,4,137.54,550.16
5923,1680,146,2,118.88,237.76
5924,1681,186,2,232.01,464.02
5925,1682,140,3,359.22,1077.66
5926,1682,87,4,509.91,2039.64
5927,1682,144,1,47.39,47.39
5928,1683,93,1,296.33,296.33
5929,1683,240,2,253.55,507.1
5930,1683,55,1,215.38,215.38
5931,1684,47,2,595.74,1191.48
5932,1684,137,3,205.25,615.75
5933,1684,19,3,464.34,1393.02
5934,1684,247,2,32.63,65.26
5935,1685,80,1,24.61,24.61
5936,1685,216,1,101.25,101.25
5937,1685,221,4,627.82,2511.28
5938,1685,29,2,218.87,437.74
5939,1685,164,2,320.2,640.4
5940,1685,103,4,234.96,939.84
5941,1686,44,1,19.48,19.48
5942,1686,228,1,380.46,380.46
5943,1686,192,4,183.66,734.64
5944,1686,20,3,605.41,1816.23
5945,1687,1,4,541.39,2165.56
5946,1687,162,1,386.04,386.04
5947,1687,156,2,234.14,468.28
5948,1687,177,2,245.43,490.86
5949,1688,225,1,242.67,242.67
5950,1688,171,3,242.88,728.64
5951,1689,93,3,296.33,888.99
5952,1689,119,4,142.86,571.44
5953,1689,73,1,200.84,200.84
5954,1689,49,4,529.8,2119.2
5955,1690,111,1,123.73,123.73
5956,1691,41,1,245.1,245.1
5957,1691,9,1,553.14,553.14
5958,1692,39,3,116.92,350.76
5959,1693,41,1,245.1,245.1
5960,1693,14,2,301.65,603.3
5961,1693,127,4,240.8,963.2
5962,1693,81,1,51.32,51.32
5963,1694,231,2,265.93,531.86
5964,1694,230,2,350.4,700.8
5965,1695,70,1,473.53,473.53
5966,1695,180,1,394.23,394.23
5967,1695,81,4,51.32,205.28
5968,1695,235,1,172.77,172.77
5969,1695,130,1,60.89,60.89
5970,1696,111,3,123.73,371.19
5971,1697,244,4,423.65,1694.6
5972,1698,227,3,454.43,1363.29
5973,1698,125,1,211.24,211.24
5974,1698,127,2,240.8,481.6
5975,1699,88,1,347.53,347.53
5976,1699,130,1,60.89,60.89
5977,1699,193,1,164.42,164.42
5978,1699,3,1,142.45,142.45
5979,1699,134,1,224.13,224.13
5980,1700,115,4,235.12,940.48
5981,1701,25,3,277.57,832.71
5982,1702,233,4,275.42,1101.68
5983,1702,163,3,268.64,805.92
5984,1702,148,1,497.64,497.64
5985,1702,73,4,200.84,803.36
5986,1702,84,2,124.27,248.54
5987,1703,172,4,244.65,978.6
5988,1703,96,4,541.36,2165.44
5989,1704,223,4,449.24,1796.96
5990,1705,138,2,371.13,742.26
5991,1705,102,3,196.56,589.68
5992,1705,59,1,395.91,395.91
5993,1705,108,1,378.79,378.79
5994,1705,235,2,172.77,345.54
5995,1705,191,2,410.67,821.34
5996,1706,44,3,19.48,58.44
5997,1706,45,1,118.21,118.21
5998,1706,250,2,34.9,69.8
5999,1707,230,1,350.4,350.4
6000,1707,219,3,383.42,1150.26
6001,1708,109,2,383.43,766.86
6002,1708,196,2,450.47,900.94
6003,1708,182,3,214.08,642.24
6004,1708,101,3,57.39,172.17
6005,1708,141,4,133.58,534.32
6006,1709,168,3,316.03,948.09
6007,1709,185,4,339.64,1358.56
6008,1709,244,4,423.65,1694.6
6009,1710,223,2,449.24,898.48
6010,1710,72,2,91.12,182.24
6011,1710,190,3,378.5,1135.5
6012,1710,155,2,219.1,438.2
6013,1711,173,2,303.56,607.12
6014,1711,190,4,378.5,1514.0
6015,1711,88,2,347.53,695.06
6016,1712,55,1,215.38,215.38
6017,1712,43,2,349.47,698.94
6018,1712,178,2,505.3,1010.6
6019,1712,94,3,512.7,1538.1
6020,1712,108,4,378.79,1515.16
6021,1713,200,2,558.08,1116.16
6022,1713,119,3,142.86,428.58
6023,1713,230,3,350.4,1051.2
6024,1713,3,2,142.45,284.9
6025,1713,198,1,351.95,351.95
6026,1713,202,4,467.78,1871.12
6027,1714,171,2,242.88,485.76
6028,1714,156,2,234.14,468.28
6029,1715,244,1,423.65,423.65
6030,1715,114,4,270.25,1081.0
6031,1715,84,3,124.27,372.81
6032,1715,133,3,310.77,932.31
6033,1715,43,1,349.47,349.47
6034,1716,227,4,454.43,1817.72
6035,1716,195,2,117.88,235.76
6036,1717,6,1,478.9,478.9
6037,1717,34,1,43.41,43.41
6038,1718,146,3,118.88,356.64
6039,1718,246,3,307.14,921.42
6040,1718,35,3,404.22,1212.66
6041,1719,64,2,110.72,221.44
6042,1719,20,3,605.41,1816.23
6043,1719,36,1,90.32,90.32
6044,1719,159,4,223.33,893.32
6045,1719,27,1,238.78,238.78
6046,1719,9,3,553.14,1659.42
6047,1720,15,4,578.04,2312.16
6048,1720,88,4,347.53,1390.12
6049,1721,191,2,410.67,821.34
6050,1721,147,2,50.11,100.22
6051,1721,223,3,449.24,1347.72
6052,1721,49,1,529.8,529.8
6053,1722,93,4,296.33,1185.32
6054,1722,249,3,375.32,1125.96
6055,1723,220,2,168.03,336.06
6056,1723,29,2,218.87,437.74
6057,1724,118,2,175.82,351.64
6058,1724,217,4,369.23,1476.92
6059,1724,147,2,50.11,100.22
6060,1724,146,1,118.88,118.88
6061,1725,250,3,34.9,104.7
6062,1725,71,4,594.55,2378.2
6063,1725,230,1,350.4,350.4
6064,1726,144,2,47.39,94.78
6065,1727,234,3,244.66,733.98
6066,1727,209,2,101.66,203.32
6067,1728,196,3,450.47,1351.41
6068,1728,218,3,126.69,380.07
6069,1728,217,1,369.23,369.23
6070,1728,114,3,270.25,810.75
6071,1728,13,2,249.16,498.32
6072,1728,98,4,209.33,837.32
6073,1729,231,2,265.93,531.86
6074,1729,59,2,395.91,791.82
6075,1729,3,1,142.45,142.45
6076,1729,13,4,249.16,996.64
6077,1729,192,2,183.66,367.32
6078,1729,35,2,404.22,808.44
6079,1730,188,2,503.7,1007.4
6080,1730,91,1,187.63,187.63
6081,1730,110,1,524.57,524.57
6082,1730,127,3,240.8,722.4
6083,1730,195,4,117.88,471.52
6084,1730,100,3,340.15,1020.45
6085,1731,154,4,342.09,1368.36
6086,1731,105,2,58.11,116.22
6087,1731,7,3,53.23,159.69
6088,1731,132,2,330.55,661.1
6089,1731,192,4,183.66,734.64
6090,1732,246,2,307.14,614.28
6091,1732,146,3,118.88,356.64
6092,1732,247,3,32.63,97.89
6093,1732,212,1,454.26,454.26
6094,1733,232,1,494.33,494.33
6095,1733,83,4,550.53,2202.12
6096,1733,1,2,541.39,1082.78
6097,1733,27,3,238.78,716.34
6098,1733,172,3,244.65,733.95
6099,1733,45,2,118.21,236.42
6100,1734,178,3,505.3,1515.9
6101,1734,36,1,90.32,90.32
6102,1734,110,4,524.57,2098.28
6103,1734,70,2,473.53,947.06
6104,1734,179,2,200.78,401.56
6105,1734,142,1,45.22,45.22
6106,1735,165,1,235.2,235.2
6107,1735,130,1,60.89,60.89
6108,1735,54,2,60.89,121.78
6109,1735,156,2,234.14,468.28
6110,1735,143,4,155.0,620.0
6111,1736,184,3,201.3,603.9
6112,1736,138,1,371.13,371.13
6113,1736,153,4,415.24,1660.96
6114,1736,114,1,270.25,270.25
6115,1737,241,1,205.2,205.2
6116,1737,140,1,359.22,359.22
6117,1737,142,3,45.22,135.66
6118,1737,155,3,219.1,657.3
6119,1737,181,2,314.93,629.86
6120,1738,93,3,296.33,888.99
6121,1738,92,2,411.95,823.9
6122,1738,244,1,423.65,423.65
6123,1738,109,3,383.43,1150.29
6124,1738,225,4,242.67,970.68
6125,1739,152,4,580.76,2323.04
6126,1739,140,3,359.22,1077.66
6127,1739,50,3,120.19,360.57
6128,1739,233,3,275.42,826.26
6129,1739,148,3,497.64,1492.92
6130,1740,154,1,342.09,342.09
6131,1740,137,1,205.25,205.25
6132,1741,144,3,47.39,142.17
6133,1741,94,2,512.7,1025.4
6134,1741,31,4,499.38,1997.52
6135,1741,13,4,249.16,996.64
6136,1741,244,1,423.65,423.65
6137,1741,82,3,212.44,637.32
6138,1742,249,4,375.32,1501.28
6139,1742,228,3,380.46,1141.38
6140,1742,106,4,162.6,650.4
6141,1742,192,1,183.66,183.66
6142,1743,13,4,249.16,996.64
6143,1743,152,3,580.76,1742.28
6144,1743,59,4,395.91,1583.64
6145,1743,136,4,299.97,1199.88
6146,1744,7,1,53.23,53.23
6147,1744,130,3,60.89,182.67
6148,1744,95,2,320.04,640.08
6149,1745,10,1,330.8,330.8
6150,1746,228,2,380.46,760.92
6151,1746,86,1,431.1,431.1
6152,1746,11,4,312.03,1248.12
6153,1746,181,2,314.93,629.86
6154,1746,68,1,188.28,188.28
6155,1747,84,1,124.27,124.27
6156,1747,22,2,125.76,251.52
6157,1747,220,1,168.03,168.03
6158,1748,80,4,24.61,98.44
6159,1748,71,4,594.55,2378.2
6160,1748,207,3,490.29,1470.87
6161,1748,216,3,101.25,303.75
6162,1748,246,1,307.14,307.14
6163,1749,247,1,32.63,32.63
6164,1749,188,1,503.7,503.7
6165,1749,106,3,162.6,487.8
6166,1749,54,1,60.89,60.89
6167,1749,74,2,355.67,711.34
6168,1749,44,4,19.48,77.92
6169,1750,128,4,197.5,790.0
6170,1750,50,3,120.19,360.57
6171,1751,243,1,358.78,358.78
6172,1751,40,2,450.37,900.74
6173,1751,38,3,511.93,1535.79
6174,1751,20,4,605.41,2421.64
6175,1752,158,3,479.14,1437.42
6176,1753,26,3,478.23,1434.69
6177,1753,14,3,301.65,904.95
6178,1753,153,2,415.24,830.48
6179,1753,17,2,555.46,1110.92
6180,1753,149,4,212.48,849.92
6181,1754,181,3,314.93,944.79
6182,1754,128,4,197.5,790.0
6183,1754,129,2,293.5,587.0
6184,1754,193,4,164.42,657.68
6185,1755,226,4,137.54,550.16
6186,1755,138,4,371.13,1484.52
6187,1755,103,2,234.96,469.92
6188,1755,29,4,218.87,875.48
6189,1755,117,3,300.72,902.16
6190,1756,229,1,165.02,165.02
6191,1756,213,2,266.98,533.96
6192,1757,80,1,24.61,24.61
6193,1757,98,1,209.33,209.33
6194,1757,40,3,450.37,1351.11
6195,1758,231,3,265.93,797.79
6196,1758,18,3,55.2,165.6
6197,1758,237,4,52.77,211.08
6198,1758,134,1,224.13,224.13
6199,1758,150,2,377.06,754.12
6200,1759,40,3,450.37,1351.11
6201,1759,18,3,55.2,165.6
6202,1759,227,4,454.43,1817.72
6203,1759,101,2,57.39,114.78
6204,1759,222,2,81.41,162.82
6205,1759,19,2,464.34,928.68
6206,1760,28,2,434.23,868.46
6207,1760,241,1,205.2,205.2
6208,1760,170,4,287.23,1148.92
6209,1760,224,4,79.62,318.48
6210,1760,32,3,610.06,1830.18
6211,1761,220,3,168.03,504.09
6212,1761,190,3,378.5,1135.5
6213,1762,109,1,383.43,383.43
6214,1762,93,1,296.33,296.33
6215,1762,51,4,555.78,2223.12
6216,1762,75,1,256.79,256.79
6217,1763,226,1,137.54,137.54
6218,1763,129,4,293.5,1174.0
6219,1763,247,2,32.63,65.26
6220,1763,153,3,415.24,1245.72
6221,1763,123,2,235.89,471.78
6222,1763,219,4,383.42,1533.68
6223,1764,135,3,298.38,895.14
6224,1765,175,1,93.86,93.86
6225,1765,127,2,240.8,481.6
6226,1765,64,1,110.72,110.72
6227,1765,52,4,135.78,543.12
6228,1766,248,2,188.2,376.4
6229,1766,243,1,358.78,358.78
6230,1767,224,1,79.62,79.62
6231,1767,217,4,369.23,1476.92
6232,1767,183,4,147.46,589.84
6233,1768,185,2,339.64,679.28
6234,1768,154,3,342.09,1026.27
6235,1768,162,2,386.04,772.08
6236,1768,106,4,162.6,650.4
6237,1769,111,2,123.73,247.46
6238,1769,143,3,155.0,465.0
6239,1769,8,2,427.33,854.66
6240,1769,44,2,19.48,38.96
6241,1770,224,3,79.62,238.86
6242,1770,149,2,212.48,424.96
6243,1771,75,1,256.79,256.79
6244,1772,34,1,43.41,43.41
6245,1773,16,4,70.43,281.72
6246,1774,245,1,170.03,170.03
6247,1775,230,2,350.4,700.8
6248,1775,133,1,310.77,310.77
6249,1775,2,4,363.88,1455.52
6250,1775,97,1,316.97,316.97
6251,1775,38,2,511.93,1023.86
6252,1775,65,2,346.0,692.0
6253,1776,116,3,108.97,326.91
6254,1776,144,1,47.39,47.39
6255,1776,174,1,460.49,460.49
6256,1776,147,2,50.11,100.22
6257,1776,206,1,225.13,225.13
6258,1776,104,2,287.63,575.26
6259,1777,78,4,302.79,1211.16
6260,1777,155,1,219.1,219.1
6261,1777,201,4,496.81,1987.24
6262,1777,52,2,135.78,271.56
6263,1778,107,4,233.92,935.68
6264,1778,77,2,377.42,754.84
6265,1779,209,2,101.66,203.32
6266,1779,172,4,244.65,978.6
6267,1779,126,1,291.18,291.18
6268,1779,25,4,277.57,1110.28
6269,1779,217,3,369.23,1107.69
6270,1779,40,4,450.37,1801.48
6271,1780,60,3,556.59,1669.77
6272,1780,126,3,291.18,873.54
6273,1780,96,4,541.36,2165.44
6274,1780,31,1,499.38,499.38
6275,1780,115,1,235.12,235.12
6276,1780,105,4,58.11,232.44
6277,1781,199,4,94.94,379.76
6278,1781,206,3,225.13,675.39
6279,1781,68,4,188.28,753.12
6280,1781,24,3,28.9,86.7
6281,1782,91,1,187.63,187.63
6282,1782,232,2,494.33,988.66
6283,1782,140,1,359.22,359.22
6284,1782,78,2,302.79,605.58
6285,1782,206,2,225.13,450.26
6286,1783,69,4,297.02,1188.08
6287,1783,66,2,87.24,174.48
6288,1783,130,2,60.89,121.78
6289,1783,230,2,350.4,700.8
6290,1784,196,3,450.47,1351.41
6291,1785,118,4,175.82,703.28
6292,1785,101,2,57.39,114.78
6293,1786,113,4,411.77,1647.08
6294,1786,14,2,301.65,603.3
6295,1786,144,4,47.39,189.56
6296,1786,27,1,238.78,238.78
6297,1787,126,2,291.18,582.36
6298,1787,233,3,275.42,826.26
6299,1787,186,4,232.01,928.04
6300,1788,8,2,427.33,854.66
6301,1788,175,1,93.86,93.86
6302,1788,122,3,313.49,940.47
6303,1788,5,4,148.93,595.72
6304,1789,147,4,50.11,200.44
6305,1789,106,4,162.6,650.4
6306,1789,92,4,411.95,1647.8
6307,1789,91,2,187.63,375.26
6308,1790,16,2,70.43,140.86
6309,1790,208,3,350.34,1051.02
6310,1790,177,3,245.43,736.29
6311,1790,183,4,147.46,589.84
6312,1791,100,2,340.15,680.3
6313,1792,152,2,580.76,1161.52
6314,1792,111,4,123.73,494.92
6315,1793,24,4,28.9,115.6
6316,1793,157,4,28.92,115.68
6317,1793,134,3,224.13,672.39
6318,1794,23,4,276.19,1104.76
6319,1795,38,1,511.93,511.93
6320,1796,198,3,351.95,1055.85
6321,1796,231,4,265.93,1063.72
6322,1796,213,2,266.98,533.96
6323,1796,81,3,51.32,153.96
6324,1796,210,1,141.37,141.37
6325,1796,85,3,164.19,492.57
6326,1797,201,2,496.81,993.62
6327,1797,115,3,235.12,705.36
6328,1798,17,4,555.46,2221.84
6329,1798,32,3,610.06,1830.18
6330,1798,92,4,411.95,1647.8
6331,1798,114,4,270.25,1081.0
6332,1798,128,4,197.5,790.0
6333,1798,203,3,362.8,1088.4
6334,1799,227,3,454.43,1363.29
6335,1799,43,3,349.47,1048.41
6336,1799,58,3,307.4,922.2
6337,1799,76,1,450.31,450.31
6338,1799,29,2,218.87,437.74
6339,1799,209,3,101.66,304.98
6340,1800,232,1,494.33,494.33
6341,1800,79,3,440.1,1320.3
6342,1800,102,3,196.56,589.68
6343,1800,29,3,218.87,656.61
6344,1801,38,1,511.93,511.93
6345,1802,80,3,24.61,73.83
6346,1802,59,2,395.91,791.82
6347,1802,14,3,301.65,904.95
6348,1803,180,3,394.23,1182.69
6349,1803,82,4,212.44,849.76
6350,1803,133,1,310.77,310.77
6351,1803,109,3,383.43,1150.29
6352,1803,236,3,58.2,174.6
6353,1804,158,4,479.14,1916.56
6354,1804,166,3,82.07,246.21
6355,1804,83,2,550.53,1101.06
6356,1805,217,2,369.23,738.46
6357,1806,19,3,464.34,1393.02
6358,1806,205,1,383.07,383.07
6359,1807,70,1,473.53,473.53
6360,1807,211,3,556.48,1669.44
6361,1808,165,4,235.2,940.8
6362,1808,133,2,310.77,621.54
6363,1808,11,2,312.03,624.06
6364,1808,79,1,440.1,440.1
6365,1808,145,4,362.85,1451.4
6366,1809,181,1,314.93,314.93
6367,1810,10,4,330.8,1323.2
6368,1810,21,1,574.25,574.25
6369,1810,133,3,310.77,932.31
6370,1811,218,3,126.69,380.07
6371,1812,85,1,164.19,164.19
6372,1812,48,4,355.11,1420.44
6373,1813,78,1,302.79,302.79
6374,1813,56,3,238.95,716.85
6375,1813,57,1,128.38,128.38
6376,1813,100,1,340.15,340.15
6377,1814,25,1,277.57,277.57
6378,1815,194,1,521.07,521.07
6379,1816,31,2,499.38,998.76
6380,1817,114,4,270.25,1081.0
6381,1817,205,3,383.07,1149.21
6382,1817,157,1,28.92,28.92
6383,1817,42,1,132.01,132.01
6384,1818,57,3,128.38,385.14
6385,1818,185,4,339.64,1358.56
6386,1819,16,3,70.43,211.29
6387,1819,100,2,340.15,680.3
6388,1819,164,1,320.2,320.2
6389,1820,16,3,70.43,211.29
6390,1820,83,4,550.53,2202.12
6391,1820,224,2,79.62,159.24
6392,1820,245,1,170.03,170.03
6393,1821,249,1,375.32,375.32
6394,1821,239,3,38.46,115.38
6395,1821,128,4,197.5,790.0
6396,1821,159,4,223.33,893.32
6397,1821,190,2,378.5,757.0
6398,1821,113,2,411.77,823.54
6399,1822,12,2,589.84,1179.68
6400,1823,131,4,21.58,86.32
6401,1823,232,1,494.33,494.33
6402,1823,115,1,235.12,235.12
6403,1824,47,2,595.74,1191.48
6404,1825,31,2,499.38,998.76
6405,1825,75,4,256.79,1027.16
6406,1826,137,3,205.25,615.75
6407,1826,172,3,244.65,733.95
6408,1826,21,4,574.25,2297.0
6409,1826,134,2,224.13,448.26
6410,1826,13,1,249.16,249.16
6411,1827,160,3,275.73,827.19
6412,1827,47,3,595.74,1787.22
6413,1827,66,3,87.24,261.72
6414,1827,75,3,256.79,770.37
6415,1828,136,2,299.97,599.94
6416,1829,80,3,24.61,73.83
6417,1829,148,2,497.64,995.28
6418,1829,138,4,371.13,1484.52
6419,1829,203,1,362.8,362.8
6420,1829,151,4,72.21,288.84
6421,1830,135,3,298.38,895.14
6422,1830,171,4,242.88,971.52
6423,1830,219,4,383.42,1533.68
6424,1830,180,3,394.23,1182.69
6425,1830,221,4,627.82,2511.28
6426,1831,1,3,541.39,1624.17
6427,1831,113,2,411.77,823.54
6428,1832,202,2,467.78,935.56
6429,1833,173,2,303.56,607.12
6430,1833,35,2,404.22,808.44
6431,1833,112,3,186.06,558.18
6432,1834,206,3,225.13,675.39
6433,1834,40,3,450.37,1351.11
6434,1834,44,3,19.48,58.44
6435,1835,8,1,427.33,427.33
6436,1835,134,2,224.13,448.26
6437,1835,36,4,90.32,361.28
6438,1835,200,4,558.08,2232.32
6439,1836,100,2,340.15,680.3
6440,1836,29,4,218.87,875.48
6441,1837,27,4,238.78,955.12
6442,1837,90,2,138.74,277.48
6443,1837,86,4,431.1,1724.4
6444,1837,117,4,300.72,1202.88
6445,1838,167,3,74.71,224.13
6446,1838,85,2,164.19,328.38
6447,1839,154,4,342.09,1368.36
6448,1839,200,3,558.08,1674.24
6449,1839,107,3,233.92,701.76
6450,1839,235,1,172.77,172.77
6451,1839,47,4,595.74,2382.96
6452,1840,149,2,212.48,424.96
6453,1841,111,2,123.73,247.46
6454,1841,21,1,574.25,574.25
6455,1841,79,1,440.1,440.1
6456,1841,137,4,205.25,821.0
6457,1841,135,3,298.38,895.14
6458,1842,152,1,580.76,580.76
6459,1842,82,1,212.44,212.44
6460,1842,33,3,102.45,307.35
6461,1842,92,3,411.95,1235.85
6462,1842,12,1,589.84,589.84
6463,1842,193,1,164.42,164.42
6464,1843,168,1,316.03,316.03
6465,1843,118,3,175.82,527.46
6466,1843,244,2,423.65,847.3
6467,1843,140,2,359.22,718.44
6468,1843,11,3,312.03,936.09
6469,1844,60,4,556.59,2226.36
6470,1844,153,3,415.24,1245.72
6471,1845,127,4,240.8,963.2
6472,1846,209,4,101.66,406.64
6473,1846,206,4,225.13,900.52
6474,1846,96,4,541.36,2165.44
6475,1846,34,2,43.41,86.82
6476,1847,117,3,300.72,902.16
6477,1847,54,4,60.89,243.56
6478,1847,152,2,580.76,1161.52
6479,1848,62,1,185.84,185.84
6480,1848,123,4,235.89,943.56
6481,1848,132,1,330.55,330.55
6482,1848,9,2,553.14,1106.28
6483,1849,93,3,296.33,888.99
6484,1849,215,1,238.44,238.44
6485,1849,214,4,288.6,1154.4
6486,1849,191,1,410.67,410.67
6487,1850,167,2,74.71,149.42
6488,1850,127,3,240.8,722.4
6489,1850,116,2,108.97,217.94
6490,1851,121,4,418.51,1674.04
6491,1851,222,3,81.41,244.23
6492,1851,41,3,245.1,735.3
6493,1851,119,2,142.86,285.72
6494,1851,170,3,287.23,861.69
6495,1852,221,1,627.82,627.82
6496,1852,130,2,60.89,121.78
6497,1852,68,1,188.28,188.28
6498,1852,25,4,277.57,1110.28
6499,1852,199,4,94.94,379.76
6500,1853,176,1,405.74,405.74
6501,1854,162,2,386.04,772.08
6502,1854,39,4,116.92,467.68
6503,1854,66,3,87.24,261.72
6504,1854,201,3,496.81,1490.43
6505,1854,159,4,223.33,893.32
6506,1854,235,4,172.77,691.08
6507,1855,122,4,313.49,1253.96
6508,1855,231,4,265.93,1063.72
6509,1855,93,4,296.33,1185.32
6510,1855,167,4,74.71,298.84
6511,1856,231,4,265.93,1063.72
6512,1856,67,4,136.1,544.4
6513,1856,226,4,137.54,550.16
6514,1856,116,3,108.97,326.91
6515,1856,32,4,610.06,2440.24
6516,1857,104,1,287.63,287.63
6517,1857,229,4,165.02,660.08
6518,1857,39,2,116.92,233.84
6519,1857,157,4,28.92,115.68
6520,1857,50,1,120.19,120.19
6521,1858,207,4,490.29,1961.16
6522,1858,19,2,464.34,928.68
6523,1858,44,1,19.48,19.48
6524,1858,199,4,94.94,379.76
6525,1858,98,4,209.33,837.32
6526,1859,14,3,301.65,904.95
6527,1859,46,4,188.18,752.72
6528,1860,128,2,197.5,395.0
6529,1860,153,3,415.24,1245.72
6530,1861,153,1,415.24,415.24
6531,1862,77,2,377.42,754.84
6532,1863,77,2,377.42,754.84
6533,1863,217,3,369.23,1107.69
6534,1863,239,1,38.46,38.46
6535,1863,243,2,358.78,717.56
6536,1864,155,2,219.1,438.2
6537,1864,160,1,275.73,275.73
6538,1864,198,1,351.95,351.95
6539,1864,31,4,499.38,1997.52
6540,1864,134,1,224.13,224.13
6541,1865,72,3,91.12,273.36
6542,1866,236,3,58.2,174.6
6543,1866,49,3,529.8,1589.4
6544,1866,167,2,74.71,149.42
